id,giftId,limited,honorPoint,beginAt,endAt,saleTime,upValue,num
ID,礼包ID,限定兑换次数,所需荣誉点数（兑换一次）,开启时间,结束时间,销售时长(小时),再次上架间隔(天数),全服限数(暂时不用)
1,414,7,144,#20160205000000,#20380000000000,24,0,0
2,415,4,252,#20160205000000,#20380000000000,24,0,0
3,416,4,360,#20160205000000,#20380000000000,24,0,0
4,417,4,1540,#20160205000000,#20380000000000,24,0,0
5,418,4,2310,#20160205000000,#20380000000000,24,0,0
6,419,1,185,#20160205000000,#20380000000000,24,0,0
7,421,3,435,#20160205000000,#20380000000000,24,0,0
8,422,1,655,#20160205000000,#20380000000000,24,0,0
9,1501,2,2120,#20160205000000,#20380000000000,24,0,0
10,1502,1,2730,#20160205000000,#20380000000000,24,0,0
11,1503,1,3000,#20160205000000,#20380000000000,24,0,0
