id,model,type,mapid,filename,weight,minCount,maxCount
索引id,"1 随机匹配,2 固定开房，3 无道具场 ","地图人数(2,4)",地图序号 同checkpoint,地图名,权重,最小pvp场次,最大pvp场次
1,1,2,10201,pvp_2_1,100,10,-1
2,1,2,10202,pvp_2_2,60,0,200
3,1,2,10203,pvp_2_3,100,5,-1
4,1,2,10204,pvp_2_4,100,10,-1
5,1,2,10205,pvp_2_5,100,10,-1
6,1,2,10206,pvp_2_6,100,20,-1
7,1,2,10207,pvp_2_7,100,20,-1
8,1,4,10401,pvp_4_1,100,10,-1
9,1,4,10402,pvp_4_2,100,15,200
12,1,4,10406,pvp_4_6,100,20,-1
13,1,4,10407,pvp_4_7,100,20,-1
14,1,4,10408,pvp_4_8,100,30,-1
15,1,4,10409,pvp_4_9,100,30,-1
46,1,2,10208,pvp_2_8,100,30,-1
52,1,4,10410,pvp_4_10,100,30,-1
53,1,4,10411,pvp_4_11,100,30,-1
58,1,2,10210,pvp_2_10,100,30,-1
61,1,2,10211,pvp_2_11,100,30,-1
64,1,2,10212,pvp_2_12,100,30,-1
67,1,4,10412,pvp_4_12,100,30,-1
70,1,2,10413,pvp_4_13,100,30,-1
73,1,4,10414,pvp_4_14,100,30,-1
76,1,4,10415,pvp_4_15,100,30,-1
79,1,2,10213,pvp_2_13,100,10,-1
82,1,2,10214,pvp_2_14,100,10,-1
85,1,3,10305,pvp_3_5,100,20,-1
88,1,3,10306,pvp_3_6,100,20,-1
91,1,3,10307,pvp_3_7,100,20,-1
94,1,4,10417,pvp_4_17,100,10,50
97,1,4,10416,pvp_4_16,100,10,50
100,1,2,10215,pvp_2_15,100,0,50
103,1,2,10216,pvp_2_16,100,0,50
16,2,2,10201,pvp_2_1,100,0,-1
17,2,2,10202,pvp_2_2,100,0,-1
18,2,2,10203,pvp_2_3,100,0,-1
19,2,2,10204,pvp_2_4,100,0,-1
20,2,2,10205,pvp_2_5,100,0,-1
21,2,2,10206,pvp_2_6,100,0,-1
22,2,2,10207,pvp_2_7,100,0,-1
23,2,4,10401,pvp_4_1,100,0,-1
24,2,4,10402,pvp_4_2,100,0,-1
27,2,4,10406,pvp_4_6,100,0,-1
28,2,4,10407,pvp_4_7,100,0,-1
29,2,4,10408,pvp_4_8,100,0,-1
30,2,4,10409,pvp_4_9,100,0,-1
48,2,2,10208,pvp_2_8,100,0,-1
54,2,4,10410,pvp_4_10,100,0,-1
55,2,4,10411,pvp_4_11,100,0,-1
59,2,2,10210,pvp_2_10,100,0,-1
62,2,2,10211,pvp_2_11,100,0,-1
65,2,2,10212,pvp_2_12,100,0,-1
68,2,4,10412,pvp_4_12,100,0,-1
71,2,2,10413,pvp_4_13,100,0,-1
74,2,4,10414,pvp_4_14,100,0,-1
77,2,4,10415,pvp_4_15,100,0,-1
80,2,2,10213,pvp_2_13,100,0,-1
83,2,2,10214,pvp_2_14,100,0,-1
86,2,3,10305,pvp_3_5,100,0,-1
89,2,3,10306,pvp_3_6,100,0,-1
92,2,3,10307,pvp_3_7,100,0,-1
95,2,4,10417,pvp_4_17,100,0,-1
98,2,4,10416,pvp_4_16,100,0,-1
101,2,2,10215,pvp_2_15,100,0,-1
104,2,2,10216,pvp_2_16,100,0,-1
31,3,2,10201,pvp_2_1,100,10,-1
32,3,2,10202,pvp_2_2,100,0,50
33,3,2,10203,pvp_2_3,100,0,-1
34,3,2,10204,pvp_2_4,100,10,-1
35,3,2,10205,pvp_2_5,100,10,-1
36,3,2,10206,pvp_2_6,100,20,-1
37,3,2,10207,pvp_2_7,100,20,-1
38,3,4,10401,pvp_4_1,100,10,-1
39,3,4,10402,pvp_4_2,100,15,200
42,3,4,10406,pvp_4_6,100,20,-1
43,3,4,10407,pvp_4_7,100,20,-1
44,3,4,10408,pvp_4_8,100,30,-1
45,3,4,10409,pvp_4_9,100,30,-1
50,3,2,10208,pvp_2_8,100,30,-1
56,3,4,10410,pvp_4_10,100,30,-1
57,3,4,10411,pvp_4_11,100,30,-1
60,3,2,10210,pvp_2_10,100,30,-1
63,3,2,10211,pvp_2_11,100,30,-1
66,3,2,10212,pvp_2_12,100,30,-1
69,3,4,10412,pvp_4_12,100,30,-1
72,3,2,10413,pvp_4_13,100,30,-1
75,3,4,10414,pvp_4_14,100,30,-1
78,3,4,10415,pvp_4_15,100,30,-1
81,3,2,10213,pvp_2_13,100,10,-1
84,3,2,10214,pvp_2_14,100,10,-1
87,3,3,10305,pvp_3_5,100,20,-1
90,3,3,10306,pvp_3_6,100,20,-1
93,3,3,10307,pvp_3_7,100,20,-1
96,3,4,10417,pvp_4_17,100,10,50
99,3,4,10416,pvp_4_16,100,10,50
102,3,2,10215,pvp_2_15,100,0,50
105,3,2,10216,pvp_2_16,100,0,50
