id,name,abandon_notice,text
评星编号,名字,放弃物品获得公告,备注
1,充值,,充值
2,GM,1,gm
3,邮件,1,邮件
4,新手训练营,,新手
5,新手商城购买引导,,新手商城购买引导
6,修改名称,,修改名称
7,日常,,日常
8,pve,,pve
9,pvp,,pvp
10,pvp个人房间,,pvp个人房间
11,pvp聊天,,pvp聊天
12,,,
13,pvp使用道具失败恢复,,pvp使用道具失败恢复
14,荣誉兑换,,荣誉兑换
15,商城,,商城
16,商城购买道具,,商城购买道具
17,5星好评,,5星
18,开宝箱,,开宝箱
19,成就,,成就
20,签到,,签到
21,激活码,,礼包激活码
22,勋章佩戴,,勋章佩戴
23,勋章获得,,勋章获得
24,pve使用道具,,pve使用道具
25,vip,,vip
26,分享奖励,,分享奖励
27,神将召唤,,美食研究院
28,pve中购买道具,,pve中购买道具
29,pvp中购买道具,,pvp中购买道具
30,购买体力,,购买体力
31,。。。,,。。。
32,新手天赋引导,,新手天赋引导
33,天赋操作,,天赋操作
34,新人特训,,七日目标
35,将军,,将军
36,初级召唤,,美食研究院第一个抽奖
37,高级召唤,,美食研究院第二个抽奖
38,10连高级召唤,,美食研究院第三个抽奖
39,匹配战宝箱,,竞技场宝箱
40,圣诞活动,,圣诞活动
41,王者之路,,王者之路
42,抢红包活动,,抢红包活动
43,狂欢周活动,,狂欢周活动
44,情人节活动,,情人节活动
45,新年活动,,新年活动
46,充值活动,,首充累充活动
47,初级召唤,,美食研究院免费1
48,高级召唤,,美食研究院免费2
49,10连高级召唤,,美食研究院免费3
50,购买无道具场次数,,购买无道具场次数
51,购买竞技场宝箱插槽,,购买竞技场宝箱插槽
52,清除竞技场宝箱时间,,清除竞技场宝箱时间
53,排行榜每周宝箱,,周排行榜奖励
54,运营活动兑换,,运营活动兑换
55,黄金宝箱,,立即开启黄金宝箱
56,特惠商店,,特惠商店
