id,name,type,num,moneynum,costMoney,limit,icon,energy,text,text2
编号,道具id,页签标识1道具2将军,数量,货币价格,数量#价格,每天限量,图片,推荐标识,描述,备注
1,30001,1,5,68,1#16|5#68|10#120,0,ui/Icon/Icon_blb.png,4+0,给己方的建筑补充兵力,
2,30006,1,5,86,1#20|5#86|10#150,0,ui/Icon/Icon_mnbs_pvp.png,4+0,召唤自爆辣椒消灭部队,
3,30007,1,5,76,1#18|5#76|10#140,0,ui/Icon/Icon_ice_worry.png,4+0,冻结行进中的部队,
4,30008,1,5,38,1#9|5#38|10#70,0,ui/Icon/Icon_zh.png,4+0,转换己方建筑,
5,30009,1,5,46,1#11|5#46|10#80,0,ui/Icon/Icon_dp.png,4+0,使己方建筑无法被攻击,
6,30010,1,5,46,1#11|5#46|10#80,0,ui/Icon/Icon_worry.png,4+0,令目标区域减速,
7,10001,1,5,78,1#18|5#78|10#140,0,ui/Icon/Icon_blb_pvp.png,4+0,给己方的建筑补充兵力,
8,10006,1,5,96,1#22|5#96|10#170,0,ui/Icon/Icon_mnbs.png,4+0,召唤大火球消灭部队,
9,10007,1,5,86,1#20|5#86|10#155,0,ui/Icon/Icon_bdzd.png,4+0,冻结行进中的部队,
10,10008,1,5,46,1#11|5#46|10#85,0,ui/Icon/Icon_zh_pvp.png,4+0,转换己方建筑,
11,10009,1,5,48,1#11|5#48|10#85,0,ui/Icon/Icon_dp_pvp.png,4+0,使己方建筑无法被攻击,
12,10010,1,5,48,1#11|5#48|10#85,0,ui/Icon/Icon_worry_pvp.png,4+0,令目标区域减速,
13,70006,2,30,60,30#1280,1,ui/AsstPiece/p_asst_robot_icon.png,,机器人碎片,
14,70005,2,30,80,30#1680,1,ui/AsstPiece/p_asst_golem_icon.png,,石头人碎片,
15,70009,2,30,100,30#2080,1,ui/AsstPiece/p_asst_diaocan_icon.png,,貂蝉碎片,
