id,powerMoney,energyMoney,nopropMoney,text
编号,货币价格,货币价格,无道具场价格,备注
1,50,50,10,价格递增
2,50,100,20,
3,50,150,30,
4,50,200,40,
5,50,250,50,
6,50,300,60,
7,50,350,70,
8,50,400,80,
9,50,450,90,
10,50,500,100,
11,50,550,,
12,50,600,,
13,50,650,,
14,50,700,,
15,50,750,,
16,50,800,,
17,50,850,,
18,50,900,,
19,50,950,,
20,50,1000,,
21,50,1050,,
22,50,1100,,
23,50,1150,,
24,50,1200,,
25,50,1250,,
26,50,1300,,
27,50,1350,,
28,50,1400,,
29,50,1450,,
30,50,1500,,
31,50,1550,,
32,50,1600,,
33,50,1650,,
34,50,1700,,
35,50,1750,,
36,50,1800,,
37,50,1850,,
38,50,1900,,
39,50,1950,,
40,50,2000,,
41,50,2050,,
42,50,2100,,
43,50,2150,,
44,50,2200,,
45,50,2250,,
46,50,2300,,
47,50,2350,,
48,50,2400,,
49,50,2450,,
50,50,2500,,
