id,name,type,property_type,type_one,only_one,is_client_bag,notice,be_precious,be_used,use_extra,is_virtual,virtual_real,virtual_type,des
编号,名字,类型,属性类型,类型唯一优先级（填0类型唯一）,是否唯一(指单个id是否有多个),是否前端背包显示,是否获得时全服公告,是否是稀有物品,是否可使用,使用时的数据,是否是虚拟物品,虚拟物品对应的真实物品id,如果非虚拟物品有对应的虚拟物品应该填上虚拟物品的类型(好在真实物品被删除时可以同时删除对应的虚拟物品),物品描述
20001,钻石,60001,3,,,,,,,,,,,游戏货币，可购买各种游戏资源，通过充值获得
20002,体力,60002,1,,,,,,,,,,,进行冒险模式需要消耗的游戏资源
20003,精力,60003,2,,,,,,,,,,,精力
20004,荣誉,60004,11,,,,,,,,,,,可兑换奖励、升级将军，进行各种游戏活动即可获得
20006,开房券,60006,9,,,,,,,,,,,创建开房对战时，消耗一个开房券，没有开房券才消耗钻石
20101,节日活动道具,40001,4,0,0,1,0,,0,,,,,节日活动道具，可在节日活动中兑换奖励
101001,水精灵,50001,15,0,0,0,0,1,0,,,,51001,水精灵
102001,火精灵,50002,15,0,0,0,1,1,0,,,,51002,火精灵
102002,地精工程师,50003,15,0,0,0,1,1,0,,,,51003,地精工程师
103001,猫头鹰,50004,15,0,0,0,1,1,0,,,,51004,猫头鹰
104001,石头人,50005,15,0,0,0,1,1,0,,,,51005,石头人
105001,机器人,50006,15,0,0,0,1,1,0,,,,51006,机器人
106001,幽灵,50007,15,0,0,0,1,1,0,,,,51007,幽灵
107001,关羽,50008,15,0,0,0,1,1,0,,,,51008,关羽
108001,貂蝉,50009,15,0,0,0,1,1,0,,,,51009,貂蝉
109001,吕布,50010,15,0,0,0,1,1,0,,,,51010,吕布
110001,孙悟空,50011,15,0,0,0,1,1,0,,,,51011,孙悟空
111001,哪吒,50012,15,0,0,0,1,1,0,,,,51012,哪吒
112001,雅典娜,50013,15,0,0,0,1,1,0,,,,51013,雅典娜
113001,牛魔王,50014,15,0,0,0,1,1,0,,,,51014,牛魔王
10001,增援包,10001,4,0,0,1,0,,0,,,,,使用后己方的目标建筑增加50兵力
10002,兵营转换卷,10001,4,0,0,1,0,,0,,,,,将一个己方建筑强制转换成兵营，转换后等级为1级
10003,军备所转换卷,10001,4,0,0,1,0,,0,,,,,将一个己方建筑强制转换成军备所，转换后等级为1级
10004,箭塔转换卷,10001,4,0,0,1,0,,0,,,,,将一个己方建筑强制转换成箭塔，转换后等级为1级
10005,怀表,10001,4,0,0,1,0,,0,,,,,使用后延长通关时间15秒，只可在冒险闯关中使用
10006,大火球,10001,4,0,0,1,0,,0,,,,,召唤一个火球，消灭目标区域中的部队
10007,冰风暴,10001,4,0,0,1,0,,0,,,,,召唤冰风暴，冻结移动中的部队
10008,争霸转换卷,10001,4,0,0,1,0,,0,,,,,将一个己方建筑转换成其他建筑
10009,隐形护盾,10001,4,0,0,1,0,,0,,,,,用隐形护盾盖住一个己方建筑，使其可以不受敌人的攻击
10010,地沟油,10001,4,0,0,1,0,,0,,,,,在地面撒上地沟油，使得周围的部队减速
30001,兵力包,20001,4,0,0,1,0,,0,,,,,使用后己方的目标建筑增加50兵力
30002,兵营转换卷,20001,4,0,0,1,0,,0,,,,,将一个己方建筑强制转换成兵营，转换后等级为1级
30003,军备所转换卷,20001,4,0,0,1,0,,0,,,,,将一个己方建筑强制转换成军备所，转换后等级为1级
30004,箭塔转换卷,20001,4,0,0,1,0,,0,,,,,将一个己方建筑强制转换成箭塔，转换后等级为1级
30006,朝天椒,20001,4,0,0,1,0,,0,,,,,召唤一个会爆炸的辣椒，消灭目标区域中的部队
30007,速冻蘑菇,20001,4,0,0,1,0,,0,,,,,召唤速冻蘑菇，冻结移动中的部队
30008,冒险转换卷,20001,4,0,0,1,0,,0,,,,,将一个己方建筑转换成其他建筑
30009,隐形斗篷,20001,4,0,0,1,0,,0,,,,,用隐形斗篷盖住一个己方建筑，使其可以不受到敌人的攻击
30010,麻痹毒蘑菇,20001,4,0,0,1,0,,0,,,,,在地面种一个毒蘑菇，使得周围的部队麻痹减速
51001,火精灵体验卡（1天）,40001,4,0,0,1,0,,1,331,,,,火精灵体验卡，使用后获得试用期为1天的火精灵
51002,地精工程师体验卡（1天）,40001,4,0,0,1,0,,1,332,,,,地精工程师体验卡，使用后获得试用期为1天的地精工程师
51003,猫头鹰体验卡（1天）,40001,4,0,0,1,0,,1,333,,,,猫头鹰体验卡，使用后获得试用期为1天的猫头鹰
51005,石头人体验卡（1天）,40001,4,0,0,1,0,,1,3001,,,,石头人体验卡，使用后获得试用期为1天的石头人
51006,机器人体验卡（1天）,40001,4,0,0,1,0,,1,3002,,,,机器人体验卡，使用后获得试用期为1天的机器人
51007,幽灵体验卡（1天）,40001,4,0,0,1,0,,1,3003,,,,幽灵体验卡，使用后获得试用期为1天的幽灵
51008,关羽体验卡（1天）,40001,4,0,0,1,0,,1,3004,,,,关羽体验卡，使用后获得试用期为1天的关羽
51009,貂蝉体验卡（1天）,40001,4,0,0,1,0,,1,3005,,,,貂蝉体验卡，使用后获得试用期为1天的貂蝉
51010,吕布体验卡（1天）,40001,4,0,0,1,0,,1,3006,,,,吕布体验卡，使用后获得试用期为1天的吕布
51011,孙悟空体验卡（1天）,40001,4,0,0,1,0,,1,3007,,,,孙悟空体验卡，使用后获得试用期为1天的孙悟空
51012,哪吒体验卡（1天）,40001,4,0,0,1,0,,1,3008,,,,哪吒体验卡，使用后获得试用期为1天的哪吒
51013,雅典娜体验卡（1天）,40001,4,0,0,1,0,,1,3009,,,,雅典娜体验卡，使用后获得试用期为1天的雅典娜
51014,牛魔王体验卡（1天）,40001,4,0,0,1,0,,1,3010,,,,牛魔王体验卡，使用后获得试用期为1天的牛魔王
50001,小牛奶,40001,4,0,0,1,0,,1,321,,,,开启获得1点体力
50002,牛奶,40001,4,0,0,1,0,,1,323,,,,开启获得20点体力
50101,小火腿,40001,4,0,0,1,0,,1,322,,,,开启获得1点精力
50102,火腿,40001,4,0,0,1,0,,1,324,,,,开启获得20点精力
50301,将军体验卡,40001,4,0,0,1,0,,1,334,,,,打开后随机获得1个体验将军
70001,水精灵碎片,70001,17,0,0,0,0,,0,,,101001,,将军碎片，可以用来解锁和升级水精灵
70002,火精灵碎片,70001,17,0,0,0,0,,0,,,102001,,将军碎片，可以用来解锁和升级火精灵
70003,地精工程师碎片,70001,17,0,0,0,0,,0,,,102002,,将军碎片，可以用来解锁和升级地精工
70004,猫头鹰碎片,70001,17,0,0,0,0,,0,,,103001,,将军碎片，可以用来解锁和升级猫头鹰
70005,石头人碎片,70001,17,0,0,0,0,,0,,,104001,,将军碎片，可以用来解锁和升级石头人
70006,机器人碎片,70001,17,0,0,0,0,,0,,,105001,,将军碎片，可以用来解锁和升级机器人
70007,幽灵碎片,70001,17,0,0,0,0,,0,,,106001,,将军碎片，可以用来解锁和升级幽灵
70008,关羽碎片,70001,17,0,0,0,0,,0,,,107001,,将军碎片，可以用来解锁和升级关羽
70009,貂蝉碎片,70001,17,0,0,0,0,,0,,,108001,,将军碎片，可以用来解锁和升级貂蝉
70010,吕布碎片,70001,17,0,0,0,0,,0,,,109001,,将军碎片，可以用来解锁和升级吕布
70011,孙悟空碎片,70001,17,0,0,0,0,,0,,,110001,,将军碎片，可以用来解锁和升级孙悟空
70012,哪吒碎片,70001,17,0,0,0,0,,0,,,111001,,将军碎片，可以用来解锁和升级哪吒
70013,雅典娜碎片,70001,17,0,0,0,0,,0,,,112001,,将军碎片，可以用来解锁和升级雅典娜
70014,牛魔王碎片,70001,17,0,0,0,0,,0,,,113001,,将军碎片，可以用来解锁和升级牛魔王
80111,冒险道具包,40001,4,0,0,1,0,,1,311,,,,开启可以随机获得一个冒险用道具
80112,对战道具包,40001,4,0,0,1,0,,1,312,,,,开启可以随机获得一个对战用道具
80201,黄金天赋材料宝箱,40001,4,0,0,1,0,,1,313,,,,开启可随机获得急速残卷，不屈残卷，上限残卷，迅捷残卷中的一个
80202,水晶天赋材料宝箱,40001,4,0,0,1,0,,1,314,,,,开启可随机获得充能残卷，舍己残卷，提速残卷中的一个
100100,百炼精华,30001,12,0,0,,0,,0,,,,,天赋升级通用材料，可以在冒险模式中奖励获得
100101,奋战残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--奋战。
100102,坚守残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--坚守
100103,冲锋残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--冲锋
100104,急速残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--急速
100111,圣盾残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--圣盾
100112,坚韧残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--坚韧
100113,不屈残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--不屈
100114,舍己残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--舍己，【钻石天赋宝箱】奖励
100121,召唤残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--召唤
100122,上限残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--上限，【黄金天赋宝箱】奖励
100123,充能残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--充能
100124,祝福残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--祝福
100131,迅捷残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--迅捷，【黄金天赋宝箱】奖励
100132,提速残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--提速，【钻石天赋宝箱】奖励
100133,领袖残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可升级天赋--领袖，可在【神将召唤】中获得
100134,惩戒残卷,30001,12,0,0,,0,,0,,,,,在活动中获得
100141,战吼残卷,30001,12,0,0,,0,,0,,,,,天赋材料，可以用来升级天赋--战吼，在【神将召唤】中获得
100142,无敌残卷,30001,12,0,0,,0,,0,,,,,在活动中获得
100143,奥秘残卷,30001,12,0,0,,0,,0,,,,,在活动中获得
100201,初级攻击精华,30001,12,0,0,,0,,0,,,,,6-7级天赋材料，在每日晚8点开启的荣誉竞技场中获得
100202,中级攻击精华,30001,12,0,0,,0,,0,,,,,8-9级天赋材料，在每日晚8点开启的荣誉竞技场中获得
100203,初级防御精华,30001,12,0,0,,0,,0,,,,,9级以上天赋材料，在每日晚8点开启的荣誉竞技场中获得
100211,初级防御精华,30001,12,0,0,,0,,0,,,,,6-7级天赋材料，在每日晚8点开启的荣誉竞技场中获得
100212,中级防御精华,30001,12,0,0,,0,,0,,,,,8-9级天赋材料，在每日晚8点开启的荣誉竞技场中获得
100213,高级防御精华,30001,12,0,0,,0,,0,,,,,9级以上天赋材料，在每日晚8点开启的荣誉竞技场中获得
100221,初级速度精华,30001,12,0,0,,0,,0,,,,,6-7级天赋材料，在每日晚8点开启的荣誉竞技场中获得
100222,中级速度精华,30001,12,0,0,,0,,0,,,,,8-9级天赋材料，在每日晚8点开启的荣誉竞技场中获得
100223,高级速度精华,30001,12,0,0,,0,,0,,,,,9级以上天赋材料，在每日晚8点开启的荣誉竞技场中获得
100231,初级兵力精华,30001,12,0,0,,0,,0,,,,,6-7级天赋材料，在每日晚8点开启的荣誉竞技场中获得
100232,中级兵力精华,30001,12,0,0,,0,,0,,,,,8-9级天赋材料，在每日晚8点开启的荣誉竞技场中获得
100233,高级兵力精华,30001,12,0,0,,0,,0,,,,,9级以上天赋材料，在每日晚8点开启的荣誉竞技场中获得
100241,初级钨金,30001,12,0,0,,0,,0,,,,,6-7级天赋材料，在每日晚8点开启的荣誉竞技场中获得
100242,中级钨金,30001,12,0,0,,0,,0,,,,,8-9级天赋材料，在每日晚8点开启的荣誉竞技场中获得
100243,高极钨金,30001,12,0,0,,0,,0,,,,,9级以上天赋材料，在每日晚8点开启的荣誉竞技场中获得
1000000,水精灵,51001,15,5,1,,0,,0,0,1,101001,,虚拟物品
1000010,火精灵,51002,15,5,1,,1,,0,0,1,102001,,虚拟物品
1000011,火精灵（1天）,51002,15,4,0,,0,,0,1,1,102001,,虚拟物品
1000020,地精工程师,51003,15,5,1,,1,,0,0,1,102002,,虚拟物品
1000021,地精工程师（1天）,51003,15,4,0,,0,,0,1,1,102002,,虚拟物品
1000030,猫头鹰,51004,15,5,1,,1,,0,0,1,103001,,虚拟物品
1000031,猫头鹰（1天）,51004,15,4,0,,0,,0,1,1,103001,,虚拟物品
1000041,石头人（1天）,51005,15,4,0,,0,,0,1,1,104001,,虚拟物品
1000051,机器人（1天）,51006,15,4,0,,0,,0,1,1,105001,,虚拟物品
1000061,幽灵（1天）,51007,15,4,0,,0,,0,1,1,106001,,虚拟物品
1000071,关羽（1天）,51008,15,4,0,,0,,0,1,1,107001,,虚拟物品
1000081,貂蝉（1天）,51009,15,4,0,,0,,0,1,1,108001,,虚拟物品
1000091,吕布（1天）,51010,15,4,0,,0,,0,1,1,109001,,虚拟物品
1000101,孙悟空（1天）,51011,15,4,0,,0,,0,1,1,110001,,虚拟物品
1000111,哪吒（1天）,51012,15,4,0,,0,,0,1,1,111001,,虚拟物品
1000121,雅典娜（1天）,51013,15,4,0,,0,,0,1,1,112001,,虚拟物品
1000131,牛魔王（1天）,51014,15,4,0,,0,,0,1,1,113001,,虚拟物品
90001,将魂晶体,90001,18,0,0,0,0,,0,,,,,高等级将军升级时需要的特殊材料
2000001,蛮族人,60005,19,0,0,0,0,,0,2,,,,"蛮族人角色,装备角色后，战斗中会派出蛮族人形象的小兵"
2000002,鬼武者,60005,19,0,0,0,0,,0,3,,,,"鬼武者角色,装备角色后，战斗中会派出鬼武者形象的小兵"
2000003,近卫军,60005,19,0,0,0,0,,0,4,,,,"近卫军角色,装备角色后，战斗中会派出近卫军形象的小兵"
2000004,斯巴达,60005,19,0,0,0,0,,0,5,,,,"斯巴达角色,装备角色后，战斗中会派出斯巴达形象的小兵"
2000005,骷髅鬼,60005,19,0,0,0,0,,0,6,,,,"骷髅鬼角色,装备角色后，战斗中会派出骷髅鬼形象的小兵"
2000006,机器人,60005,19,0,0,0,0,,0,7,,,,"机器人角色,装备角色后，战斗中会派出机器人形象的小兵"
2000007,坦克人,60005,19,0,0,0,0,,0,8,,,,"坦克人角色,装备角色后，战斗中会派出坦克人形象的小兵"
