id,name,target,giftID
id,宝箱名,宝箱目标星数,宝箱礼包ID
1,粽子的宝藏No.1,15,40101
2,粽子的宝藏No.2,25,40102
3,粽子的宝藏No.3,35,40103
4,粽子的宝藏No.4,45,40104
5,粽子的宝藏No.5,60,40105
6,粽子的宝藏No.6,75,40106
7,粽子的宝藏No.7,90,40107
8,汉堡的宝藏No.1,10,40201
9,汉堡的宝藏No.2,20,40202
10,汉堡的宝藏No.3,30,40203
11,汉堡的宝藏No.4,40,40204
12,汉堡的宝藏No.5,50,40205
13,汉堡的宝藏No.6,60,40206
14,汉堡的宝藏No.7,75,40207
15,汉堡的宝藏No.8,90,40208
16,汉堡的宝藏No.9,105,40209
17,蛋糕的宝藏No.1,10,40301
18,蛋糕的宝藏No.2,20,40302
19,蛋糕的宝藏No.3,30,40303
20,蛋糕的宝藏No.4,40,40304
21,蛋糕的宝藏No.5,50,40305
22,蛋糕的宝藏No.6,60,40306
23,蛋糕的宝藏No.7,75,40307
24,蛋糕的宝藏No.8,90,40308
25,蛋糕的宝藏No.9,105,40309
26,神秘的宝藏No.1,10,40401
27,神秘的宝藏No.2,20,40402
28,神秘的宝藏No.3,30,40403
29,神秘的宝藏No.4,40,40404
30,神秘的宝藏No.5,50,40405
31,神秘的宝藏No.6,60,40406
32,神秘的宝藏No.7,75,40407
33,神秘的宝藏No.8,90,40408
34,神秘的宝藏No.9,105,40409
