id,BonusId,Type,itemId,count,value,isrand,rate,text1
id,掉落ID,"类型【1物品, 2体力, 3精力 4钻石 5 荣誉 6 雕文材料类型 7 开放券】",物品ID,数量,属性点,是否随机(0 不随机 1 随机 随机要填概率),概率[填权重 只能从随机组中选一个 不随机的都发],备注
1,101,4,0,0,500,0,0,排名奖励1
2,102,4,0,0,300,0,0,排名奖励2
3,103,4,0,0,240,0,0,排名奖励3
4,104,4,0,0,200,0,0,排名奖励4
5,105,4,0,0,150,0,0,排名奖励5
6,106,4,0,0,100,0,0,排名奖励6
7,107,4,0,0,60,0,0,排名奖励7
8,111,1,81101,1,0,1,6000,初级装扮奖励
9,111,1,81101,0,0,1,4000,
10,112,1,81101,1,0,1,7000,中级装扮奖励
11,112,1,81102,1,0,1,3000,
12,113,1,81102,1,0,1,7000,高级装扮奖励
13,113,1,81103,1,0,1,3000,
14,121,1,80001,2,0,0,0,胜利基础奖励
15,121,1,80001,0,0,1,6000,胜利随机奖励
16,121,1,80001,1,0,1,3000,
17,121,1,80001,2,0,1,1000,
18,122,1,80001,1,0,0,0,失败基础奖励
19,201,5,0,0,500,0,0,第一阶段奖励
20,201,1,10010,1,,0,0,
21,202,5,0,0,700,0,0,第二阶段奖励
22,202,1,10010,1,0,0,0,
23,202,1,30009,1,0,0,0,
24,203,5,0,0,1000,0,0,阶段奖励3
25,203,1,10007,1,0,0,0,阶段奖励3
26,203,1,30001,2,0,0,0,
27,204,5,0,0,1500,0,0,阶段奖励4
28,204,1,10006,1,0,0,0,
29,204,1,30007,2,0,0,0,
30,205,5,0,0,2000,0,0,阶段奖励5
31,205,1,10006,2,0,0,0,
32,205,1,10001,2,0,0,0,
33,211,4,0,0,1,1,2000,圣诞袜随机
34,211,1,80002,1,0,1,3000,
35,211,1,80003,1,0,1,2000,
36,211,1,80004,1,0,1,1000,
37,211,2,0,0,1,1,1000,
38,211,3,0,0,1,1,1000,
39,301,6,100001,2,0,1,5000,铜宝箱
40,301,1,30008,1,0,1,2000,
41,301,1,30010,1,0,1,2000,
42,301,1,30007,1,0,1,1000,
43,302,6,100001,5,0,1,3000,银宝箱
44,302,6,100002,1,0,1,500,
45,302,6,100003,1,0,1,500,
46,302,6,100004,1,0,1,500,
47,302,6,100005,1,0,1,500,
48,302,1,30001,1,0,1,2000,
49,302,1,10001,1,0,1,1000,
50,302,1,10008,1,0,1,2000,
51,303,6,100001,10,0,1,2000,金宝箱
52,303,6,100002,2,0,1,500,
53,303,6,100003,2,0,1,500,
54,303,6,100004,2,0,1,500,
55,303,6,100005,2,0,1,500,
56,303,6,100008,1,0,1,1000,
57,303,6,100009,1,0,1,1000,
58,303,1,30006,1,0,1,1000,
59,303,1,10006,1,0,1,1000,
60,303,1,10010,1,0,1,1000,
61,303,1,10009,1,0,1,1000,
62,1001,1,81001,1,0,0,0,年兽胜利基础掉落
63,1001,1,81002,1,0,0,0,
64,1001,1,81001,1,0,1,5500,年兽胜利随机
65,1001,1,81002,1,0,1,3000,
66,1001,1,81003,1,0,1,1500,
67,1002,1,81001,1,0,0,0,年兽失败基础掉落
68,1002,1,81001,1,0,1,7000,年兽失败随机
69,1002,1,81001,0,0,1,3000,
70,123,1,40001,0,0,1,0,情人节胜利不掉落
71,123,1,40001,1,0,1,0,情人节胜利红玫瑰1支
72,123,1,40001,2,0,1,4000,情人节胜利红玫瑰2支
73,123,1,40002,1,0,1,1500,情人节胜利蓝玫瑰1支
74,123,1,40001,5,0,1,1500,情人节胜利红玫瑰5支
75,123,1,40003,1,0,1,500,情人节胜利七彩玫瑰1支
76,123,1,40002,2,0,1,1000,情人节胜利蓝玫瑰2支
77,123,1,40002,4,0,1,500,情人节胜利蓝玫瑰4支
78,123,1,40001,10,0,1,500,情人节胜利红玫瑰10支
79,123,1,40003,2,0,1,500,情人节胜利七彩玫瑰2支
80,124,1,40001,0,0,1,1000,情人节失败不掉落
81,124,1,40001,1,0,1,3000,情人节失败红玫瑰1支
82,124,1,40001,2,0,1,4000,情人节失败红玫瑰2支
83,124,1,40002,1,0,1,2000,情人节失败蓝玫瑰1支
84,124,1,40001,5,0,1,0,情人节失败红玫瑰5支
85,124,1,40003,1,0,1,0,情人节失败七彩玫瑰1支
86,124,1,40002,2,0,1,0,情人节失败蓝玫瑰2支
87,124,1,40002,4,0,1,0,情人节失败蓝玫瑰4支
88,124,1,40001,10,0,1,0,情人节失败红玫瑰10支
89,124,1,40003,2,0,1,0,情人节失败七彩玫瑰2支
90,304,6,100001,2,0,1,4000,普通礼包
91,304,1,30008,1,0,1,2000,
92,304,1,30010,1,0,1,2000,
93,304,1,30007,1,0,1,2000,
94,305,6,100001,5,0,1,2000,精致礼包
95,305,6,100002,1,0,1,1250,
96,305,6,100003,1,0,1,1250,
97,305,6,100004,1,0,1,1250,
98,305,6,100005,1,0,1,1250,
99,305,1,30001,1,0,1,2000,
100,305,1,10001,1,0,1,1000,
101,306,6,100001,10,0,1,3000,豪华礼包
102,306,6,100002,2,0,1,1000,
103,306,6,100003,2,0,1,1000,
104,306,6,100004,2,0,1,1000,
105,306,6,100005,2,0,1,1000,
106,306,6,100008,2,0,1,1500,
107,306,6,100009,2,0,1,1500,
108,307,6,100001,2,0,1,2500,手工巧克力礼盒
109,307,1,10008,1,0,1,500,
110,307,1,30008,1,0,1,1000,
111,307,6,100002,2,0,1,1500,
112,307,6,100003,2,0,1,1500,
113,307,6,100004,2,0,1,1500,
114,307,6,100005,2,0,1,1500,
115,308,6,100001,5,0,1,2000,精致巧克力礼盒
116,308,6,100002,4,0,1,1000,
117,308,6,100003,4,0,1,1000,
118,308,6,100004,4,0,1,1000,
119,308,6,100005,4,0,1,1000,
120,308,6,100008,2,0,1,1000,
121,308,6,100009,2,0,1,1000,
122,308,1,30001,1,0,1,1000,
123,308,1,10008,1,0,1,500,
124,308,1,10010,1,0,1,500,
125,309,6,100001,20,0,1,3000,豪华巧克力礼盒
126,309,6,100002,4,0,1,1000,
127,309,6,100003,4,0,1,1000,
128,309,6,100004,4,0,1,1000,
129,309,6,100005,4,0,1,1000,
130,309,6,100016,2,0,1,1000,
131,309,6,100017,2,0,1,1000,
132,309,1,10001,1,0,1,500,
133,309,1,10006,1,0,1,500,
134,315,1,70013,1,0,1,216,无道具段位神厨、御厨胜利
135,315,1,70013,1,0,1,240,
136,315,1,70013,1,0,1,180,
137,315,4,,,18,1,95,
138,315,6,100100,1,0,1,145,
139,315,1,10001,1,0,1,27,
140,315,1,10006,1,0,1,27,
141,315,1,10007,1,0,1,27,
142,315,1,10010,1,0,1,27,
143,316,1,70013,1,0,1,216,无道具主厨胜利
144,316,1,70013,1,0,1,240,
145,316,1,70013,1,0,1,180,
146,316,4,,,15,1,95,
147,316,6,100100,1,0,1,145,
148,316,1,10001,1,0,1,27,
149,316,1,10006,1,0,1,27,
150,316,1,10007,1,0,1,27,
151,316,1,10010,1,0,1,27,
152,317,1,70013,1,0,1,216,无道具学徒胜利
153,317,1,70013,1,0,1,240,
154,317,1,70013,1,0,1,180,
155,317,4,,,12,1,95,
156,317,6,100100,1,0,1,145,
157,317,1,10001,1,0,1,27,
158,317,1,10006,1,0,1,27,
159,317,1,10007,1,0,1,27,
160,317,1,10010,1,0,1,27,
161,318,6,100100,1,0,1,4000,无道具段位神厨、御厨失败
162,318,5,,,40,1,5000,
163,319,6,100100,1,0,1,4000,无道具主厨失败
164,319,5,,,32,1,8000,
165,320,6,100100,1,0,1,4000,无道具学徒失败
166,320,5,,,24,1,10000,
