id,icon,text
评星编号,图标,备注
1,ui/levelDetail/icon.png,时间
2,ui/levelDetail/icon.png,建筑
3,ui/levelDetail/icon.png,建筑
4,ui/levelDetail/icon.png,建筑
5,ui/levelDetail/icon.png,兵力
6,ui/levelDetail/icon.png,建筑
7,ui/levelDetail/icon.png,兵力
8,ui/levelDetail/icon.png,兵力
9,ui/levelDetail/icon.png,兵力
10,ui/levelDetail/icon.png,兵力
11,ui/levelDetail/icon.png,兵力
12,ui/levelDetail/icon.png,建筑
13,ui/levelDetail/icon.png,建筑
14,ui/levelDetail/icon.png,兵力
15,ui/levelDetail/icon.png,建筑
16,ui/levelDetail/icon.png,建筑
17,ui/levelDetail/icon.png,建筑
18,ui/levelDetail/icon.png,建筑
